Date/Time	Velocidad a 100m [m/s]	StdAne1 [m/s]	Velocidad a 80 [m/s]	StdAne2 [m/s]	Veleta a 100 [°]	Veleta a 80 m [°]	temperatura 5 [°C]
2017-04-03 23:30	9,083	0,732	7,724	0,761	40,8	53,4	21,90
2017-04-03 23:40	9,282	0,688	7,426	0,824	46,4	56,3	21,00
2017-04-03 23:50	11,008	0,862	8,621	1,097	49,2	54,8	20,20
2017-04-04 00:00	12,938	1,158	10,073	1,367	43,6	46,4	19,80
2017-04-04 00:10	14,386	1,082	11,446	1,623	40,8	43,6	19,90
2017-04-04 00:20	15,168	0,968	12,794	1,460	38,0	42,2	20,70
2017-04-04 00:30	15,125	1,229	13,872	1,669	39,4	40,8	21,00
2017-04-04 00:40	12,653	1,444	10,689	1,841	36,6	38,0	21,00
2017-04-04 00:50	13,823	1,489	11,682	1,740	36,6	39,4	20,90
2017-04-04 01:00	13,594	1,344	11,852	1,572	36,6	40,8	20,90
2017-04-04 01:10	12,517	1,422	10,737	1,681	35,2	38,0	20,80
2017-04-04 01:20	12,161	1,647	10,724	1,740	33,8	38,0	21,00
2017-04-04 01:30	11,691	1,599	9,638	1,646	35,2	38,0	21,00
2017-04-04 01:40	11,837	1,592	10,379	1,658	36,6	40,8	21,20
2017-04-04 01:50	10,097	1,161	8,748	1,255	36,6	42,2	20,90
2017-04-04 02:00	9,746	1,795	8,712	1,841	39,4	43,6	21,00
2017-04-04 02:10	9,531	1,666	8,466	1,446	38,0	39,4	21,00
2017-04-04 02:20	9,312	1,525	7,724	1,530	33,8	35,2	21,00
2017-04-04 02:30	8,632	1,640	7,103	1,662	29,5	30,9	21,00
2017-04-04 02:40	10,225	1,383	8,686	1,509	30,9	33,8	21,00
2017-04-04 02:50	10,320	1,696	8,626	1,237	33,8	36,6	21,00
2017-04-04 03:00	9,640	1,599	7,918	1,550	33,8	35,2	21,00
2017-04-04 03:10	9,450	1,273	7,915	1,419	32,3	33,8	21,20
2017-04-04 03:20	11,425	1,294	9,912	1,400	30,9	36,6	21,30
2017-04-04 03:30	11,554	1,370	9,646	1,303	36,6	39,4	21,20
2017-04-04 03:40	11,028	0,996	9,017	1,047	40,8	45,0	20,90
2017-04-04 03:50	10,255	1,158	8,606	1,036	40,8	46,4	20,90
2017-04-04 04:00	10,298	0,928	8,484	1,069	39,4	42,2	21,30
2017-04-04 04:10	10,097	1,027	9,446	1,444	36,6	40,8	21,60
2017-04-04 04:20	10,693	1,294	9,133	1,195	38,0	42,2	21,60
2017-04-04 04:30	11,017	1,049	10,047	0,963	39,4	45,0	21,40
2017-04-04 04:40	10,409	1,041	9,185	1,084	43,6	50,6	21,30
2017-04-04 04:50	9,781	0,898	8,658	1,080	45,0	50,6	21,40
2017-04-04 05:00	10,328	0,778	8,680	1,039	43,6	49,2	21,00
2017-04-04 05:10	11,190	0,992	9,760	1,146	40,8	45,0	21,00
2017-04-04 05:20	12,104	0,996	11,139	1,227	42,2	45,0	21,00
2017-04-04 05:30	12,675	0,826	11,318	1,239	38,0	42,2	21,00
2017-04-04 05:40	13,350	0,919	11,345	1,327	36,6	39,4	21,00
2017-04-04 05:50	14,399	1,128	11,657	1,598	38,0	40,8	20,80
2017-04-04 06:00	13,594	1,312	10,710	1,298	38,0	39,4	20,50
2017-04-04 06:10	13,232	1,242	11,294	1,512	39,4	40,8	20,40
2017-04-04 06:20	13,346	1,207	10,743	1,375	40,8	45,0	20,30
2017-04-04 06:30	12,526	1,134	10,007	1,408	40,8	45,0	20,50
2017-04-04 06:40	12,558	1,117	10,563	1,446	42,2	47,8	20,90
2017-04-04 06:50	13,173	1,158	10,865	1,303	43,6	47,8	21,30
2017-04-04 07:00	12,969	1,444	10,607	1,364	43,6	46,4	21,00
2017-04-04 07:10	14,290	1,427	11,386	1,589	40,8	42,2	21,20
2017-04-04 07:20	13,017	1,640	10,347	1,634	40,8	42,2	21,30
2017-04-04 07:30	13,855	1,151	12,186	1,444	43,6	47,8	21,50
2017-04-04 07:40	12,942	1,229	10,654	1,471	42,2	43,6	21,40
2017-04-04 07:50	14,078	1,346	11,432	1,507	42,2	45,0	21,40
2017-04-04 08:00	13,575	1,400	11,424	1,611	42,2	46,4	21,50
2017-04-04 08:10	12,691	1,236	10,669	1,347	42,2	46,4	21,60
2017-04-04 08:20	12,153	1,392	10,395	1,530	43,6	46,4	21,90
2017-04-04 08:30	12,327	1,248	10,547	1,527	45,0	47,8	22,00
2017-04-04 08:40	12,371	1,245	10,976	1,436	46,4	50,6	22,40
2017-04-04 08:50	11,965	1,276	10,493	1,494	47,8	53,4	22,40
2017-04-04 09:00	12,210	1,471	10,789	1,550	49,2	50,6	22,40
2017-04-04 09:10	13,093	1,438	10,789	1,562	46,4	47,8	22,10
2017-04-04 09:20	14,144	1,211	12,498	1,618	46,4	46,4	22,00
2017-04-04 09:30	13,865	0,992	12,306	1,446	46,4	49,2	22,10
2017-04-04 09:40	13,540	1,184	12,095	1,489	47,8	49,2	22,40
2017-04-04 09:50	13,333	1,363	12,317	1,572	45,0	49,2	22,60
2017-04-04 10:00	12,751	1,560	10,867	1,315	46,4	49,2	23,00
2017-04-04 10:10	11,503	1,765	10,363	1,527	45,0	49,2	23,10
2017-04-04 10:20	12,367	1,682	11,109	1,877	46,4	49,2	23,50
2017-04-04 10:30	12,912	1,338	11,540	1,364	47,8	50,6	23,40
2017-04-04 10:40	13,197	1,367	11,825	1,639	49,2	50,6	23,50
2017-04-04 10:50	13,042	1,341	11,627	1,574	52,0	54,8	23,50
2017-04-04 11:00	11,813	1,548	11,229	1,625	52,0	54,8	23,80
2017-04-04 11:10	12,280	1,264	11,020	1,460	50,6	52,0	24,00
2017-04-04 11:20	12,118	1,473	10,754	1,516	53,4	54,8	24,10
2017-04-04 11:30	13,091	1,486	11,769	1,454	52,0	52,0	24,00
2017-04-04 11:40	14,331	1,611	13,253	1,618	49,2	52,0	23,80
2017-04-04 11:50	14,638	1,473	13,445	1,557	49,2	50,6	23,70
2017-04-04 12:00	13,488	1,427	12,148	1,713	52,0	52,0	23,80
2017-04-04 12:10	13,847	1,582	12,482	1,632	57,7	59,1	24,10
2017-04-04 12:20	14,584	1,507	13,003	1,606	59,1	59,1	24,20
2017-04-04 12:30	14,192	1,543	12,976	1,729	57,7	59,1	24,00
2017-04-04 12:40	13,086	1,828	10,786	1,963	53,4	54,8	24,20
2017-04-04 12:50	13,056	1,800	11,665	1,858	47,8	49,2	23,80
2017-04-04 13:00	13,431	1,537	11,329	1,557	47,8	47,8	24,10
2017-04-04 13:10	13,350	1,943	11,435	1,829	46,4	46,4	24,00
2017-04-04 13:20	13,273	1,499	11,671	1,669	45,0	46,4	23,80
2017-04-04 13:30	12,901	1,540	11,505	1,574	49,2	50,6	23,70
2017-04-04 13:40	12,923	1,548	11,575	1,770	52,0	53,4	23,80
2017-04-04 13:50	13,023	1,543	11,655	1,824	50,6	53,4	23,70
2017-04-04 14:00	13,679	1,739	12,230	1,742	45,0	45,0	23,70
2017-04-04 14:10	14,303	1,743	12,797	1,880	46,4	47,8	23,50
2017-04-04 14:20	15,552	1,592	13,739	1,735	46,4	47,8	23,20
2017-04-04 14:30	14,684	1,509	12,404	1,837	46,4	47,8	23,40
2017-04-04 14:40	14,619	1,419	12,740	1,501	46,4	49,2	23,40
2017-04-04 14:50	15,005	1,609	13,120	1,937	45,0	46,4	23,50
2017-04-04 15:00	15,848	1,171	14,170	1,632	45,0	47,8	23,20
2017-04-04 15:10	15,905	1,406	14,037	1,724	46,4	49,2	23,40
2017-04-04 15:20	15,375	1,188	13,793	1,688	43,6	47,8	23,40
2017-04-04 15:30	14,573	1,449	13,077	1,749	47,8	49,2	23,40
2017-04-04 15:40	13,603	1,512	11,917	1,554	49,2	50,6	23,50
2017-04-04 15:50	13,668	1,353	12,089	1,515	49,2	53,4	23,20
2017-04-04 16:00	13,603	1,191	12,059	1,471	52,0	53,4	23,00
2017-04-04 16:10	13,664	1,533	12,455	1,613	53,4	56,3	22,70
2017-04-04 16:20	14,157	1,236	12,770	1,398	52,0	54,8	22,70
2017-04-04 16:30	13,542	1,213	11,921	1,515	54,8	56,3	22,50
2017-04-04 16:40	13,537	1,358	12,354	1,414	52,0	56,3	22,10
2017-04-04 16:50	14,554	1,027	13,020	1,058	52,0	56,3	22,00
2017-04-04 17:00	14,565	1,318	13,302	1,422	54,8	57,7	21,80
2017-04-04 17:10	14,785	1,372	13,012	1,398	50,6	56,3	21,40
2017-04-04 17:20	15,519	1,270	13,378	1,557	50,6	53,4	21,30
2017-04-04 17:30	16,278	1,270	14,895	1,516	47,8	50,6	21,00
2017-04-04 17:40	15,701	1,346	13,809	1,702	47,8	50,6	21,00
2017-04-04 17:50	16,221	1,219	14,268	1,651	46,4	49,2	20,80
2017-04-04 18:00	15,919	1,171	13,682	1,630	42,2	45,0	20,70
2017-04-04 18:10	15,626	1,315	13,063	1,820	39,4	42,2	20,40
2017-04-04 18:20	16,087	0,940	14,087	1,478	36,6	38,0	20,20
2017-04-04 18:30	15,674	1,082	13,658	1,589	36,6	38,0	19,90
2017-04-04 18:40	14,307	1,120	12,309	1,733	38,0	40,8	19,90
2017-04-04 18:50	13,932	0,928	11,695	1,270	39,4	40,8	19,70
2017-04-04 19:00	14,722	1,015	12,786	1,411	36,6	39,4	19,40
2017-04-04 19:10	14,048	0,858	12,441	1,446	35,2	40,8	19,30
2017-04-04 19:20	12,672	0,911	11,814	1,273	33,8	39,4	19,40
2017-04-04 19:30	12,607	0,876	11,009	1,230	36,6	42,2	19,90
2017-04-04 19:40	11,872	0,821	10,040	1,246	38,0	45,0	20,50
2017-04-04 19:50	11,688	0,919	10,254	1,149	36,6	43,6	21,20
2017-04-04 20:00	11,440	0,911	9,849	1,084	38,0	43,6	21,40
2017-04-04 20:10	11,002	0,812	9,874	1,195	38,0	43,6	22,00
2017-04-04 20:20	11,288	0,957	9,833	1,267	38,0	45,0	22,30
2017-04-04 20:30	10,764	0,911	9,583	1,005	36,6	42,2	22,10
2017-04-04 20:40	11,087	0,844	9,814	1,069	33,8	38,0	22,00
2017-04-04 20:50	11,726	1,239	9,869	1,336	32,3	33,8	22,50
2017-04-04 21:00	11,264	1,548	9,084	1,507	26,7	30,9	23,10
2017-04-04 21:10	11,756	1,530	9,120	1,770	25,3	28,1	23,50
2017-04-04 21:20	13,088	1,725	10,105	1,990	22,5	25,3	23,60
2017-04-04 21:30	12,166	1,568	9,511	1,742	22,5	25,3	23,60
2017-04-04 21:40	8,354	1,355	6,747	1,557	28,1	35,2	23,00
2017-04-04 21:50	8,133	1,375	6,992	1,362	35,2	42,2	22,70
2017-04-04 22:00	7,435	0,960	6,682	0,994	43,6	50,6	22,00
2017-04-04 22:10	9,472	0,985	9,133	1,076	46,4	52,0	21,90
2017-04-04 22:20	10,644	0,980	9,940	1,051	45,0	50,6	21,60
2017-04-04 22:30	12,258	0,747	10,941	1,104	43,6	47,8	21,40
2017-04-04 22:40	12,458	0,960	11,503	1,142	40,8	46,4	21,30
2017-04-04 22:50	11,253	0,792	10,197	1,058	42,2	47,8	21,50
2017-04-04 23:00	11,275	1,034	10,029	1,097	43,6	52,0	21,60
2017-04-04 23:10	10,973	0,831	9,611	1,239	47,8	57,7	21,30
2017-04-04 23:20	11,843	0,876	9,871	1,017	43,6	52,0	20,90
2017-04-04 23:30	12,811	0,787	10,927	1,149	42,2	47,8	20,80
2017-04-04 23:40	12,602	0,911	10,894	1,211	40,8	47,8	20,80
2017-04-04 23:50	13,115	0,915	10,876	1,146	40,8	45,0	21,20
2017-04-05 00:00	14,282	1,155	12,539	1,427	38,0	40,8	21,40
2017-04-05 00:10	13,300	1,093	11,366	1,554	38,0	40,8	21,60
2017-04-05 00:20	12,123	1,462	10,297	1,665	35,2	39,4	21,50
2017-04-05 00:30	11,172	1,320	9,864	1,634	33,8	38,0	21,50
2017-04-05 00:40	12,101	1,647	10,358	1,570	33,8	38,0	21,50
2017-04-05 00:50	10,826	1,155	10,423	1,252	40,8	47,8	21,40
2017-04-05 01:00	11,177	1,194	10,110	1,183	40,8	46,4	21,50
2017-04-05 01:10	11,375	1,242	9,991	1,438	40,8	46,4	21,50
2017-04-05 01:20	11,525	1,517	9,975	1,649	32,3	36,6	21,50
2017-04-05 01:30	11,998	1,621	10,197	1,649	30,9	35,2	21,60
2017-04-05 01:40	10,989	1,537	9,535	1,338	35,2	40,8	21,50
2017-04-05 01:50	11,299	1,100	8,938	1,282	36,6	40,8	21,40
2017-04-05 02:00	10,546	1,698	9,435	1,519	39,4	45,0	21,30
2017-04-05 02:10	10,252	1,324	9,467	1,183	43,6	50,6	21,20
2017-04-05 02:20	11,345	1,213	10,026	1,233	43,6	50,6	21,30
2017-04-05 02:30	12,626	1,161	11,259	1,132	42,2	47,8	21,20
2017-04-05 02:40	11,525	0,944	10,382	1,327	40,8	46,4	21,00
2017-04-05 02:50	10,592	0,985	9,098	1,032	39,4	45,0	21,00
2017-04-05 03:00	10,592	1,406	9,024	1,501	35,2	36,6	21,20
2017-04-05 03:10	12,223	1,414	10,846	1,591	33,8	38,0	21,40
2017-04-05 03:20	13,575	1,303	11,736	1,594	38,0	40,8	21,50
2017-04-05 03:30	13,289	1,417	11,142	1,686	38,0	42,2	21,40
2017-04-05 03:40	12,120	1,408	10,408	1,729	39,4	40,8	21,40
2017-04-05 03:50	12,284	1,427	10,628	1,630	40,8	45,0	21,40
2017-04-05 04:00	11,949	1,618	10,903	1,660	42,2	47,8	21,40
2017-04-05 04:10	12,118	1,499	10,922	1,494	43,6	49,2	21,40
2017-04-05 04:20	11,275	1,300	10,319	1,516	39,4	45,0	21,30
2017-04-05 04:30	12,615	1,375	11,248	1,611	36,6	39,4	21,20
2017-04-05 04:40	13,646	1,158	11,185	1,430	36,6	40,8	21,20
2017-04-05 04:50	15,310	1,082	12,474	1,660	38,0	40,8	20,90
2017-04-05 05:00	14,946	1,419	13,201	1,584	36,6	40,8	20,80
2017-04-05 05:10	13,945	1,457	11,546	1,620	38,0	38,0	20,70
2017-04-05 05:20	13,306	1,941	10,846	1,805	32,3	32,3	20,70
2017-04-05 05:30	11,457	1,778	9,807	1,717	32,3	36,6	20,80
2017-04-05 05:40	10,276	1,294	8,715	1,497	33,8	36,6	20,70
2017-04-05 05:50	10,470	1,628	8,791	1,468	30,9	33,8	20,70
2017-04-05 06:00	10,625	1,917	8,897	1,646	30,9	32,3	20,80
2017-04-05 06:10	9,951	1,878	8,650	1,816	36,6	39,4	20,70
2017-04-05 06:20	9,616	1,618	8,173	1,449	33,8	33,8	20,80
2017-04-05 06:30	9,186	1,015	8,129	1,246	39,4	43,6	20,80
2017-04-05 06:40	10,320	1,294	8,930	1,108	40,8	46,4	21,20
2017-04-05 06:50	11,780	1,438	10,265	1,706	39,4	43,6	21,30
2017-04-05 07:00	12,280	1,261	10,835	1,345	40,8	43,6	21,30
2017-04-05 07:10	13,263	1,071	11,608	1,237	36,6	40,8	21,50
2017-04-05 07:20	13,320	1,318	11,997	1,501	35,2	38,0	21,80
2017-04-05 07:30	13,088	1,161	11,866	1,336	33,8	35,2	21,90
2017-04-05 07:40	12,267	1,855	10,876	1,990	25,3	29,5	22,30
2017-04-05 07:50	11,449	1,698	9,557	1,584	26,7	28,1	22,50
2017-04-05 08:00	11,750	1,476	10,149	1,441	30,9	33,8	22,60
2017-04-05 08:10	11,307	1,245	9,538	1,381	35,2	39,4	22,70
2017-04-05 08:20	10,948	1,425	9,233	1,587	38,0	42,2	23,00
2017-04-05 08:30	11,595	1,279	9,885	1,362	40,8	42,2	23,10
2017-04-05 08:40	12,439	1,452	10,599	1,507	40,8	45,0	23,20
2017-04-05 08:50	12,884	1,350	11,479	1,779	42,2	46,4	23,50
2017-04-05 09:00	10,983	1,752	9,646	1,644	43,6	47,8	23,50
2017-04-05 09:10	11,658	1,604	10,311	1,494	46,4	50,6	23,70
2017-04-05 09:20	11,052	1,489	9,616	1,338	47,8	53,4	23,80
2017-04-05 09:30	10,184	1,417	9,049	1,446	52,0	57,7	24,00
2017-04-05 09:40	10,518	1,261	9,002	1,246	54,8	60,5	24,00
2017-04-05 09:50	11,114	1,408	10,284	1,246	54,8	59,1	23,80
2017-04-05 10:00	9,999	1,578	8,615	1,422	50,6	56,3	24,20
2017-04-05 10:10	9,700	1,568	8,773	1,327	52,0	56,3	24,20
2017-04-05 10:20	10,614	1,134	9,139	1,039	50,6	54,8	24,30
2017-04-05 10:30	10,021	1,124	9,068	0,967	50,6	54,8	24,20
2017-04-05 10:40	10,516	1,460	9,242	1,358	49,2	54,8	24,50
2017-04-05 10:50	10,091	1,411	8,856	1,327	52,0	56,3	24,50
2017-04-05 11:00	10,317	1,570	8,989	1,535	52,0	56,3	24,50
2017-04-05 11:10	10,374	1,255	9,269	1,338	56,3	57,7	24,50
2017-04-05 11:20	10,402	1,261	8,900	1,476	56,3	57,7	24,20
2017-04-05 11:30	10,060	1,093	9,136	1,237	50,6	53,4	24,10
2017-04-05 11:40	11,800	1,338	9,760	1,544	46,4	46,4	24,60
2017-04-05 11:50	11,630	1,515	10,306	1,444	45,0	46,4	24,60
2017-04-05 12:00	11,667	1,353	10,314	1,436	43,6	47,8	24,50
2017-04-05 12:10	11,048	1,279	9,250	1,489	46,4	47,8	24,50
2017-04-05 12:20	10,815	1,279	10,001	1,338	52,0	53,4	24,20
2017-04-05 12:30	12,066	1,096	11,535	1,125	56,3	61,9	24,20
2017-04-05 12:40	11,590	1,233	10,572	1,273	52,0	54,8	24,20
2017-04-05 12:50	12,207	1,481	10,632	1,462	47,8	50,6	24,50
2017-04-05 13:00	13,230	1,417	11,819	1,627	43,6	49,2	24,60
2017-04-05 13:10	12,378	1,822	11,009	2,118	39,4	40,8	25,40
2017-04-05 13:20	11,541	1,794	10,251	1,618	42,2	45,0	25,60
2017-04-05 13:30	11,569	1,361	10,582	1,522	43,6	43,6	25,60
2017-04-05 13:40	10,945	1,297	9,929	1,301	47,8	53,4	25,20
2017-04-05 13:50	11,519	1,643	10,197	1,345	52,0	54,8	24,90
2017-04-05 14:00	11,663	1,392	10,332	1,414	50,6	52,0	24,80
2017-04-05 14:10	11,465	1,204	10,265	1,358	54,8	57,7	24,80
2017-04-05 14:20	12,670	1,395	11,150	1,562	46,4	46,4	24,50
2017-04-05 14:30	13,102	1,255	11,986	1,395	46,4	50,6	24,50
2017-04-05 14:40	12,449	1,473	10,892	1,457	46,4	47,8	24,50
2017-04-05 14:50	12,650	1,471	11,540	1,358	46,4	49,2	24,10
2017-04-05 15:00	13,950	1,303	12,243	1,662	46,4	47,8	24,10
2017-04-05 15:10	14,255	1,367	12,637	1,476	43,6	47,8	24,10
2017-04-05 15:20	13,031	1,654	11,723	1,889	43,6	43,6	24,30
2017-04-05 15:30	12,936	1,647	11,788	1,642	46,4	49,2	24,30
2017-04-05 15:40	13,721	1,300	12,509	1,499	47,8	49,2	23,80
2017-04-05 15:50	13,710	1,721	12,344	1,858	47,8	49,2	23,70
2017-04-05 16:00	12,182	1,682	10,699	1,577	49,2	53,4	23,70
2017-04-05 16:10	12,890	1,165	11,562	1,509	49,2	53,4	23,70
2017-04-05 16:20	13,510	1,297	11,860	1,667	46,4	47,8	23,70
2017-04-05 16:30	13,548	1,395	12,091	1,814	45,0	46,4	23,60
2017-04-05 16:40	14,307	1,392	12,487	1,768	43,6	45,0	23,50
2017-04-05 16:50	13,243	1,457	11,630	1,665	42,2	43,6	23,40
2017-04-05 17:00	13,458	1,207	11,728	1,688	45,0	47,8	23,20
2017-04-05 17:10	13,015	1,288	11,416	1,786	46,4	49,2	23,10
2017-04-05 17:20	11,275	1,403	10,132	1,372	46,4	52,0	23,10
2017-04-05 17:30	12,408	1,449	10,743	1,516	50,6	52,0	23,00
2017-04-05 17:40	11,634	1,120	10,509	1,175	53,4	56,3	22,90
2017-04-05 17:50	11,826	1,207	10,338	1,270	52,0	56,3	22,60
2017-04-05 18:00	12,811	1,038	11,475	1,370	49,2	52,0	22,50
2017-04-05 18:10	12,458	1,327	11,152	1,634	47,8	50,6	22,60
2017-04-05 18:20	11,538	1,046	10,517	1,375	49,2	52,0	22,40
2017-04-05 18:30	10,875	0,923	10,197	1,043	56,3	60,5	22,10
2017-04-05 18:40	10,453	0,782	10,083	0,730	57,7	63,3	21,80
2017-04-05 18:50	9,406	0,940	9,057	1,108	59,1	66,1	21,50
2017-04-05 19:00	9,472	0,936	9,668	0,833	61,9	67,5	20,90
2017-04-05 19:10	9,463	1,141	9,255	1,264	63,3	67,5	20,30
2017-04-05 19:20	7,989	1,288	8,132	1,179	57,7	63,3	20,20
2017-04-05 19:30	5,883	1,602	4,139	1,704	50,6	35,2	20,10
2017-04-05 19:40	5,575	1,030	4,715	1,159	77,3	88,6	19,70
2017-04-05 19:50	3,470	1,019	3,529	0,922	185,6	173,0	19,70
2017-04-05 20:00	4,754	0,431	4,272	0,421	182,8	170,2	19,70
